Study_Hours,Attendance,Previous_Marks,Sleep_Hours,Assignments,Final_Marks
8,99,47,7,2,74.08
6,51,75,6,8,71.29
3,77,57,7,0,52.42
1,98,53,5,5,59.36
3,99,79,5,5,71.65
5,79,45,6,9,73.38
3,87,35,4,4,55.69
1,100,58,8,4,60.2
5,53,88,7,9,78.54
10,50,41,5,4,71.37
7,57,59,4,5,69.61
7,78,55,6,7,77.77
9,88,49,9,1,74.32
10,52,35,5,5,68.4
10,81,46,6,0,65.17
3,59,92,7,3,68.24
7,59,41,8,9,78.33
1,68,49,5,2,38.86
4,95,55,5,8,73.6
4,83,53,7,2,60.21
5,82,94,9,5,80.03
7,72,63,4,0,56.68
7,77,59,8,5,77.22
4,81,67,5,3,60.61
7,99,83,8,7,97.16
3,56,66,5,10,70.36
6,78,83,8,8,87.92
2,57,69,6,3,54.67
10,50,78,5,9,92.89
9,52,72,8,9,91.54
5,73,60,4,5,65.1
6,72,45,6,0,51.96
4,57,69,6,3,68.29
10,96,42,4,6,76.49
7,86,80,8,0,73.26
9,52,48,7,7,71.34
7,100,44,4,9,79.82
1,82,36,8,10,62.65
1,77,80,4,5,60.7
9,96,43,4,4,67.88
9,57,37,5,9,78.34
4,83,55,8,10,74.68
9,84,60,7,8,87.85
3,81,42,5,1,50.09
7,73,82,4,4,74.98
6,63,36,9,5,65.9
8,81,40,4,6,72.6
9,95,62,4,4,79.89
5,92,87,8,8,86.48
1,65,63,8,0,46.4
3,53,60,5,6,57.74
10,86,59,7,9,90.71
8,70,46,5,6,74.29
6,63,39,6,3,58.17
8,80,68,4,8,82.62
9,97,82,9,10,100.0
4,67,71,4,4,60.34
1,56,49,4,3,40.35
1,59,78,5,6,56.25
10,56,70,9,3,82.73
4,82,49,9,2,61.53
7,72,77,9,8,86.0
2,70,82,5,10,71.57
3,68,57,4,7,57.72
1,97,40,5,0,39.79
5,68,80,8,6,71.41
1,85,84,8,8,72.51
8,78,78,5,7,79.39
1,67,93,9,7,70.41
1,51,77,4,5,50.46
2,50,79,5,10,70.36
2,96,55,5,3,52.16
6,54,57,5,7,65.12
7,69,77,6,2,69.76
5,60,89,8,8,79.96
1,91,50,9,1,55.81
1,51,81,7,1,46.58
3,52,87,9,6,69.86
2,72,94,7,9,78.1
5,61,49,6,3,59.54
10,69,59,5,9,85.86
6,54,70,6,7,67.05
7,86,45,6,8,76.25
4,87,85,4,6,76.96
7,79,49,8,4,72.35
8,58,38,7,7,72.21
1,83,55,5,3,46.41
6,93,47,7,1,59.7
8,84,56,9,10,91.15
5,71,53,7,5,61.32
4,93,68,9,8,82.84
2,73,48,8,0,44.46
6,66,95,9,10,93.13
6,59,38,7,9,64.04
1,79,82,7,6,64.72
9,95,87,9,9,100.0
6,72,86,6,8,76.23
3,81,80,8,9,80.83
4,66,61,4,8,70.42
4,99,63,5,9,79.59
3,100,81,7,10,85.85
10,66,62,5,2,72.06
3,63,69,4,10,70.72
3,58,42,5,4,52.37
4,89,50,4,7,65.21
7,51,76,9,7,77.95
4,94,70,6,3,65.3
9,74,64,7,10,96.61
1,88,52,4,10,61.98
8,58,36,5,0,43.93
7,71,83,7,0,66.19
2,92,47,6,3,52.23
8,95,38,9,5,81.01
1,53,60,7,7,55.28
9,75,59,4,5,78.86
9,78,64,6,8,85.22
2,94,45,5,8,55.91
7,83,41,6,1,59.43
10,72,65,6,9,91.93
3,86,78,8,0,62.39
7,60,44,6,1,53.43
10,55,73,6,4,78.85
9,67,47,7,3,79.05
4,70,65,5,3,55.3
1,91,41,7,8,61.98
2,85,90,7,10,74.21
1,90,83,4,7,68.49
5,87,76,7,5,73.02
5,83,95,8,0,73.31
7,66,76,8,1,67.13
9,86,90,4,5,88.07
9,74,70,9,10,93.57
3,87,54,5,1,49.95
3,61,38,5,9,59.43
3,72,88,7,4,67.01
4,91,41,7,4,62.14
8,71,88,9,5,87.53
6,70,35,7,5,63.2
8,76,78,5,5,81.44
1,80,90,6,1,55.95
8,55,79,8,9,85.71
4,76,76,6,2,61.4
1,89,81,6,5,67.69
8,83,93,5,7,90.35
4,61,47,6,10,64.77
6,94,89,9,0,78.2
8,56,56,4,0,59.4
4,59,88,7,10,82.26
3,94,55,4,1,49.37
9,66,56,8,10,86.95
3,75,62,7,5,61.07
9,70,43,6,8,77.82
2,77,60,8,3,59.02
2,95,43,7,2,53.29
2,51,49,9,7,59.53
6,92,44,9,10,87.16
3,50,58,9,9,69.97
9,100,92,9,8,100.0
4,85,91,6,10,81.75
1,100,95,4,4,63.36
4,75,76,7,8,75.51
1,78,42,6,1,44.69
5,70,58,9,2,63.82
4,60,50,4,6,55.03
8,89,83,8,6,88.5
8,60,60,8,5,75.79
7,85,61,8,5,80.97
3,98,71,9,1,70.17
1,88,38,8,9,61.38
1,89,84,5,5,63.37
3,84,58,7,3,56.06
6,83,53,7,2,70.82
7,96,70,9,10,90.5
6,73,94,5,1,73.81
6,71,73,6,0,62.0
6,54,44,6,10,69.2
3,82,59,8,10,71.77
6,85,52,4,4,71.83
8,96,53,6,1,70.76
2,69,70,4,1,48.86
5,68,44,7,6,66.96
1,84,67,4,7,57.95
1,92,89,7,9,76.61
5,66,84,5,7,75.07
3,94,39,5,3,51.46
4,92,81,9,0,71.8
3,83,83,9,10,83.34
1,58,69,8,6,54.64
1,75,78,6,0,49.5
5,51,68,8,10,78.35
6,58,67,7,3,63.52
3,58,89,8,7,70.86
9,89,55,4,1,67.66
5,66,51,7,5,67.66
8,50,56,9,5,72.84
1,74,82,5,8,70.19
5,92,71,9,4,74.36
3,89,49,6,9,69.48
1,91,69,7,3,57.06
4,74,62,7,4,66.16
5,88,41,4,9,65.55
7,84,66,6,10,88.83
1,52,45,5,4,42.74
3,99,44,7,7,64.58
2,86,43,7,9,64.1
9,93,48,4,7,84.6
10,93,47,8,1,77.11
6,100,95,5,6,83.89
10,79,91,9,7,96.99
3,87,59,6,10,74.62
8,83,36,7,5,72.49
8,61,69,7,4,77.49
2,68,41,9,10,61.01
6,86,55,5,8,71.68
7,93,52,8,2,74.64
2,98,37,7,9,66.19
10,66,76,5,3,81.1
2,59,88,9,8,70.81
10,98,95,4,5,91.16
1,96,73,8,7,73.07
8,61,75,6,6,82.82
1,65,83,7,10,68.14
9,73,45,5,1,60.76
6,68,73,4,2,63.17
7,57,58,6,0,56.4
10,80,94,5,8,95.24
7,70,80,5,6,74.75
10,66,53,6,0,66.69
3,72,38,4,2,41.34
2,86,60,9,3,57.41
9,65,72,4,3,74.5
8,55,76,8,4,77.63
10,57,66,7,2,77.15
7,74,73,6,2,65.75
9,67,79,9,0,77.63
4,74,80,6,6,78.03
4,61,70,6,10,73.08
1,64,74,4,9,64.47
8,75,71,7,0,73.25
3,90,67,8,1,63.7
7,94,70,5,3,74.8
2,75,37,5,3,47.3
2,96,43,6,4,57.2
7,81,42,7,10,82.21
6,59,67,9,1,62.05
3,65,93,4,3,56.78
9,56,40,7,0,56.04
10,66,75,7,1,77.39
6,72,73,4,0,62.08
10,75,38,6,9,80.09
10,70,47,7,9,89.37
6,71,83,5,3,69.09
1,56,94,4,3,52.92
4,63,36,9,6,58.39
10,64,94,8,9,95.35
6,56,39,6,10,70.59
6,58,78,4,10,84.14
5,100,61,8,8,81.11
1,97,66,8,8,64.65
8,57,55,9,4,75.74
5,99,42,7,9,71.03
5,72,72,9,0,60.87
7,78,42,7,0,58.98
4,67,84,7,5,71.47
6,80,37,4,1,50.07
4,79,88,4,7,73.37
3,88,78,6,8,77.15
7,84,95,7,3,85.36
8,67,92,8,4,88.75
4,91,37,5,10,74.53
2,88,56,6,7,65.83
10,66,40,4,2,64.55
3,63,36,9,4,56.48
1,80,57,6,2,50.5
8,73,78,6,9,90.52
3,84,36,6,2,50.13
10,93,72,6,2,80.46
7,94,51,5,6,71.52
10,83,69,9,6,92.51
5,52,68,9,6,71.75
10,86,57,9,9,93.76
5,92,64,7,7,78.37
7,89,86,8,4,90.84
9,75,42,9,4,70.87
5,72,56,6,3,62.95
1,93,78,6,6,65.8
10,88,92,9,9,100.0
10,64,70,9,3,82.01
1,98,39,6,1,44.86
2,53,47,7,3,47.59
6,78,63,4,7,71.6
9,71,65,4,8,78.14
8,74,81,9,2,79.9
5,62,91,5,6,69.95
1,67,89,9,8,74.56
7,82,50,9,10,80.3
5,65,76,4,3,65.89
6,94,64,6,9,84.29
7,91,91,9,2,85.3
3,93,89,6,4,64.81
10,51,50,6,0,63.21
3,84,46,5,2,54.56
5,91,51,6,7,69.94
6,83,50,4,10,72.37
9,79,46,7,7,79.19
5,62,42,7,3,56.3
1,62,54,8,1,43.05
4,67,37,9,7,67.7
5,81,50,4,7,66.01
10,81,64,6,9,90.73
10,84,79,7,3,83.1
5,88,57,4,2,61.15
7,95,62,7,1,72.48
4,78,85,6,8,75.72
1,98,74,7,0,48.59
5,78,88,9,6,83.73
7,93,39,9,4,72.24
10,65,54,8,7,86.21
10,93,74,8,3,94.67
6,96,90,7,6,86.62
5,59,78,4,4,62.66
4,79,35,9,4,56.36
2,74,91,4,8,69.16
4,88,64,4,8,71.28
10,69,55,7,8,86.96
10,54,54,4,5,78.17
3,50,40,9,5,56.0
10,79,56,6,4,79.2
1,98,52,8,8,64.08
8,52,42,6,9,74.8
5,94,73,4,7,72.98
4,63,66,6,6,65.94
8,79,67,9,6,86.86
7,99,87,9,5,89.75
2,53,50,4,4,43.71
1,67,46,7,3,40.14
4,86,72,6,2,67.23
8,74,86,7,2,80.31
2,97,68,7,5,67.58
3,50,95,5,3,56.32
1,95,48,4,5,56.54
1,64,70,8,2,51.4
3,58,67,9,3,59.33
5,64,57,9,8,71.19
3,98,84,4,4,62.44
1,73,79,8,6,68.77
1,53,36,9,9,59.76
8,61,75,4,1,66.2
10,86,55,9,4,83.16
2,86,36,7,8,59.37
3,92,61,6,10,73.65
2,55,91,6,2,53.7
3,88,43,9,8,68.12
7,95,35,5,10,78.46
1,73,45,8,5,56.15
10,60,37,8,3,71.14
8,62,86,8,6,81.47
10,83,57,7,7,89.26
10,74,60,8,5,84.03
10,56,38,6,4,73.71
2,53,52,7,5,56.99
3,57,89,4,4,65.49
9,69,40,8,7,77.12
7,78,69,8,0,75.27
4,100,56,4,10,75.85
10,94,77,8,6,100.0
5,95,49,4,9,71.19
2,59,56,7,9,62.2
8,92,94,6,10,100.0
4,83,71,4,1,58.36
9,75,86,5,8,95.06
5,90,76,4,0,61.1
9,98,46,8,10,95.89
4,52,81,7,9,77.4
10,55,83,9,5,88.76
5,54,76,7,8,77.06
9,54,72,9,0,71.48
8,96,52,4,3,77.85
3,72,79,6,3,54.11
1,98,69,5,8,68.82
3,58,64,7,10,65.01
4,84,58,8,4,65.52
2,69,76,9,4,63.84
1,98,64,8,5,68.32
7,91,48,6,0,60.52
8,84,40,9,0,70.22
7,99,37,7,8,74.86
5,67,50,4,2,57.44
1,66,41,8,3,45.08
7,73,86,6,0,70.62
7,52,48,7,8,71.29
9,81,43,7,7,84.45
3,84,49,7,1,56.26
9,87,55,7,7,86.73
1,62,69,9,6,58.14
1,96,36,7,10,61.35
4,74,61,8,5,64.01
9,58,36,6,0,51.66
6,53,69,9,6,78.58
3,63,52,7,9,64.72
1,86,48,5,6,53.08
4,83,54,5,8,72.79
9,60,52,6,0,62.17
3,90,44,4,1,45.68
9,52,59,4,10,80.43
7,77,36,9,8,73.3
4,78,59,9,8,75.83
3,58,95,9,5,71.48
10,52,88,4,5,81.28
5,74,67,5,3,61.62
5,83,70,4,3,64.28
3,61,65,8,4,60.95
9,91,48,7,2,72.54
4,58,35,9,0,46.52
5,64,80,5,0,59.06
4,89,50,6,6,65.25
5,74,88,6,0,65.29
7,54,80,7,0,64.27
9,60,95,5,2,82.01
7,83,86,4,9,87.69
5,73,37,4,3,51.19
10,64,69,8,3,82.53
10,87,75,8,1,83.68
7,57,40,4,0,45.2
10,54,59,6,2,72.52
5,97,47,9,10,78.94
3,75,87,6,3,67.9
7,67,68,8,2,70.07
2,55,42,7,7,56.44
9,86,55,4,9,82.81
10,97,68,8,0,82.01
10,62,38,8,1,71.43
1,77,59,9,6,60.79
6,54,49,4,3,53.73
7,62,38,9,7,74.27
8,66,79,4,10,88.81
10,99,94,9,2,93.85
9,89,46,6,5,71.64
2,94,66,7,8,69.27
10,81,66,7,0,78.53
2,78,62,4,0,43.87
5,100,47,5,7,70.57
5,52,65,8,2,58.93
6,89,48,8,4,64.4
3,83,54,4,0,45.77
8,89,52,9,4,80.92
1,76,63,5,10,57.49
6,62,94,6,5,78.36
4,94,40,9,7,66.74
1,82,66,9,2,58.53
7,55,63,4,2,63.04
9,73,77,4,10,90.18
4,68,36,8,10,67.89
4,65,94,4,9,74.78
6,89,57,4,8,70.86
3,77,53,4,3,57.39
6,82,65,8,3,69.3
7,97,85,6,6,91.6
10,90,39,6,1,68.12
10,62,53,4,7,79.88
3,92,68,8,5,66.39
7,94,44,6,2,67.57
3,74,59,9,8,70.02
2,91,36,6,4,51.06
10,85,45,6,7,85.33
4,76,84,8,6,74.99
8,87,95,9,7,93.12
9,56,65,8,6,83.98
7,54,90,4,2,65.36
1,92,49,7,1,50.15
3,94,43,6,6,64.62
9,100,57,7,2,77.47
1,80,53,8,2,54.45
9,72,43,8,1,69.75
8,91,69,8,3,78.81
1,59,55,7,7,60.0
6,81,43,8,0,55.67
5,92,62,4,0,56.87
6,79,80,8,4,77.18
10,88,85,5,10,100.0
5,80,41,7,4,65.15
6,67,50,5,10,77.06
5,85,50,8,0,59.67
5,51,94,4,5,68.56
4,63,67,6,0,48.22
3,62,38,9,4,50.36
3,78,38,9,8,70.8
4,61,73,8,4,60.59
9,88,74,4,5,80.45
2,51,51,7,7,59.43
9,81,71,5,10,92.63
1,62,73,5,0,47.58
1,95,94,5,1,61.33
5,76,86,7,8,86.91
6,98,63,9,2,74.89
6,90,86,4,5,79.79
3,66,70,7,4,59.53
7,89,94,5,10,96.26
9,80,72,8,1,77.41
10,83,73,6,6,88.14
8,73,84,7,3,82.98
6,94,71,7,0,71.3
8,84,86,4,3,83.67
5,97,95,4,5,83.77
8,55,69,7,6,80.95
10,68,41,5,6,70.24
4,79,61,6,6,72.58
10,56,62,4,2,72.55
8,59,56,5,5,67.8
10,90,48,8,7,90.59
2,81,41,4,3,43.39
5,83,71,5,7,76.26
9,77,95,5,1,76.45
4,64,56,6,9,66.18
6,79,39,6,8,72.63
1,86,89,8,8,78.12
9,78,36,5,7,75.88
1,71,61,9,9,66.14
5,53,55,5,9,61.26
4,69,88,6,0,60.57
3,81,72,9,1,63.9
6,85,49,4,5,64.75
2,99,55,4,9,66.23
3,53,44,7,4,50.74
5,76,57,6,8,71.33
9,66,92,7,4,86.53
2,61,90,9,1,59.88
10,71,73,6,9,97.43
8,66,39,8,3,60.28
2,59,35,5,8,50.16
5,50,47,8,0,48.49
7,71,55,9,10,85.86
8,75,60,6,0,66.23
1,67,84,9,6,71.97
6,99,79,5,10,94.85
1,63,55,4,2,39.78
2,96,87,4,9,75.3
1,78,52,9,1,50.29
5,61,71,7,8,72.61
10,85,79,6,2,85.59
9,84,66,6,1,73.88
6,61,70,4,7,68.0
1,56,51,8,9,58.66
1,78,69,5,5,53.81
2,60,83,8,5,68.01
9,82,94,8,9,100.0
3,55,45,9,10,67.73
1,96,55,4,6,57.03
5,64,86,4,6,72.06
7,81,89,4,10,93.45
6,100,87,9,5,91.08
1,60,60,7,3,49.15
5,72,38,8,10,73.56
5,75,68,9,8,81.86
6,83,86,6,5,75.99
3,95,82,5,3,69.74
5,83,94,7,2,79.5
7,78,52,6,3,70.7
5,53,74,8,2,60.06
5,66,69,4,1,50.99
5,84,75,8,4,76.43
10,62,63,9,1,74.52
10,90,86,5,5,92.16
3,88,63,9,2,67.61
1,64,72,7,5,55.93
5,78,76,7,10,82.77
9,78,55,5,9,85.43
1,60,76,6,8,58.91
3,81,47,6,0,46.03
4,51,83,7,5,67.67
1,96,75,7,8,70.3
1,63,51,4,10,58.73
8,69,90,6,3,88.1
2,71,43,5,10,60.9
8,60,75,6,1,66.97
7,76,35,4,3,62.95
10,52,36,9,0,59.93
10,66,94,7,2,81.73
2,93,82,7,9,75.91
6,77,63,4,8,73.45
6,78,67,5,9,77.34
3,70,44,7,4,54.61
2,96,84,8,10,83.22
1,65,92,7,5,67.31
6,86,94,8,2,79.67
5,69,74,4,4,63.31
9,55,55,4,10,83.54
1,68,62,7,7,57.25
7,54,45,6,5,59.4
5,52,89,8,3,73.72
5,50,68,5,1,58.33
2,87,42,7,8,60.12
3,64,93,5,0,56.0
7,83,56,7,0,62.15
6,84,42,6,3,63.38
2,98,83,6,6,76.7
6,74,49,6,0,58.61
2,73,51,9,8,68.51
2,61,94,6,3,63.86
2,67,57,4,2,46.5
3,64,58,4,0,48.45
2,93,79,9,9,82.04
4,65,53,8,3,63.22
9,76,39,5,8,76.02
6,57,66,7,9,72.49
1,95,78,7,5,69.04
8,74,35,9,5,73.85
7,66,57,4,0,56.41
10,78,71,7,9,94.68
3,57,42,4,1,48.66
1,64,47,8,10,59.97
5,76,42,5,5,57.74
4,95,91,8,1,72.56
10,99,57,9,2,87.94
8,56,77,6,3,80.14
1,52,35,6,10,54.87
10,78,79,6,4,82.49
1,93,85,8,8,81.01
4,73,58,7,3,60.44
8,52,69,5,10,80.09
5,69,58,6,8,67.96
2,95,51,9,10,76.31
6,64,39,9,9,74.72
5,74,54,6,2,60.04
2,79,55,6,7,65.16
3,63,74,5,0,48.89
9,56,92,6,10,98.9
7,66,65,5,8,75.64
7,93,80,9,8,99.59
6,69,70,6,9,81.6
8,85,45,8,1,65.74
4,58,86,8,3,61.32
8,87,49,9,7,86.03
4,97,53,5,6,65.68
8,71,41,8,0,62.03
9,51,85,5,4,80.5
3,73,62,8,6,69.23
3,57,85,8,3,67.57
2,60,77,5,0,45.08
10,62,92,7,8,100.0
3,66,39,8,4,52.16
3,57,39,6,10,54.33
5,70,64,9,1,60.16
5,67,88,7,7,79.95
2,79,66,5,10,66.16
10,67,42,7,1,68.24
6,95,44,4,2,61.21
5,96,72,4,9,79.26
6,80,81,8,0,68.82
1,87,66,8,10,68.45
5,81,82,6,1,66.87
9,60,62,9,6,76.91
10,94,51,7,9,90.54
2,74,65,4,1,45.52
1,82,42,8,5,53.28
10,87,74,9,2,86.46
9,90,59,7,3,82.08
10,57,43,8,10,91.05
9,60,36,8,7,72.45
9,71,49,4,2,71.88
6,100,84,4,9,84.86
8,73,37,8,5,72.22
1,90,83,5,0,54.93
10,66,70,8,6,95.53
4,61,38,9,7,61.47
1,95,48,8,10,63.01
8,81,75,6,7,90.17
1,64,75,6,2,48.8
3,65,59,6,9,65.62
4,71,92,5,0,57.95
8,77,89,5,8,88.52
6,69,84,8,5,76.48
10,82,44,6,10,90.63
7,59,55,5,8,73.04
8,89,70,4,6,78.76
2,81,46,8,0,50.99
10,99,61,9,0,82.36
8,82,74,7,5,77.56
3,51,36,8,4,52.76
7,82,88,7,8,90.85
3,82,47,6,1,54.67
7,90,87,7,7,89.97
2,62,66,6,10,64.82
10,79,65,4,4,78.69
6,82,50,7,1,64.31
3,62,66,8,9,68.89
3,75,66,6,10,71.48
9,71,94,8,10,100.0
7,88,68,5,5,73.05
5,51,45,6,9,63.43
10,87,44,7,7,85.62
7,88,49,6,3,71.91
9,75,51,8,1,72.25
1,95,74,4,10,70.06
7,99,52,6,4,70.91
6,64,89,7,1,73.29
10,83,43,5,1,70.3
9,91,59,9,5,84.28
1,93,74,4,10,72.5
4,98,93,5,9,86.68
9,89,48,6,8,81.76
4,60,94,8,3,69.9
10,52,92,8,5,88.52
3,55,59,7,6,68.1
9,58,84,8,10,97.4
2,55,56,4,5,50.36
4,58,86,8,7,76.82
6,88,64,7,3,75.44
2,80,54,9,0,51.45
8,81,55,6,6,75.93
8,90,78,6,2,80.93
1,99,66,8,5,64.08
3,61,85,5,1,52.99
10,57,80,6,8,86.61
9,57,83,9,0,81.39
5,99,90,8,5,84.19
6,77,55,7,5,68.63
4,69,69,9,4,67.3
10,96,92,8,4,99.22
2,56,66,9,0,49.62
8,60,64,6,9,77.85
6,69,89,7,4,77.98
5,65,73,8,1,67.53
9,53,83,4,6,83.92
1,55,46,7,2,40.62
5,71,75,4,3,67.51
6,75,81,9,2,75.44
5,52,52,5,2,56.22
6,90,55,7,3,70.72
6,91,47,9,4,67.24
7,63,55,4,0,61.34
4,60,42,6,3,51.76
8,67,80,6,10,92.13
7,61,74,5,7,72.87
9,72,80,7,9,95.42
7,61,41,7,6,71.31
3,62,57,7,8,70.81
3,74,78,9,4,72.9
8,94,66,5,9,89.76
5,100,45,7,3,60.37
4,68,56,9,7,70.3
8,95,56,6,8,83.02
6,85,77,4,6,76.8
2,94,59,9,6,64.35
4,57,56,6,4,56.57
4,78,62,6,3,59.65
6,81,63,4,9,75.46
6,100,47,6,0,59.49
1,93,52,5,9,62.29
8,67,36,4,9,73.06
6,55,63,6,6,61.4
3,67,55,8,0,43.77
9,68,49,9,0,67.78
2,71,86,6,4,62.41
8,86,61,5,8,83.57
10,81,84,7,5,89.72
3,90,65,6,2,59.53
5,52,49,7,2,54.98
6,77,85,8,6,80.7
10,59,57,6,5,80.94
6,100,58,4,8,77.93
4,84,78,7,5,74.34
3,78,47,8,4,58.91
4,64,56,4,9,71.91
1,82,77,4,6,62.29
4,56,71,4,0,49.04
1,61,95,4,6,64.16
1,98,67,6,2,50.79
10,79,90,9,8,100.0
6,70,37,6,5,63.06
5,80,88,6,8,82.79
4,73,53,8,4,61.5
3,69,57,8,6,60.86
1,86,63,9,3,56.23
6,53,64,8,6,72.11
2,77,73,5,0,47.46
8,93,78,9,6,96.81
10,69,81,8,7,86.18
5,73,59,9,4,67.83
7,99,71,6,1,73.43
10,98,81,6,4,92.42
2,100,42,9,5,59.35
8,81,76,5,1,75.9
2,90,92,5,5,64.92
4,85,50,9,5,65.8
1,83,42,8,0,46.06
5,85,35,7,0,56.12
9,51,78,5,10,83.89
1,64,39,4,9,59.44
9,83,37,6,2,65.01
8,85,35,9,9,79.06
6,55,38,4,9,65.91
7,88,74,9,2,77.26
3,91,69,6,3,61.41
1,100,66,6,1,55.59
5,100,76,5,8,76.72
2,61,68,5,9,58.99
5,52,77,4,10,72.71
8,94,59,9,6,89.23
9,67,44,6,6,72.94
2,89,55,4,5,61.1
3,70,80,7,2,65.1
3,64,73,4,5,60.55
1,82,61,8,7,64.72
8,84,61,4,7,79.95
6,75,36,8,10,76.28
8,57,75,8,8,84.8
9,85,82,8,0,79.85
5,97,47,7,0,55.79
3,79,43,4,2,41.07
5,72,86,4,2,68.51
5,91,70,7,9,83.17
5,93,56,6,7,73.42
3,63,76,5,9,71.1
10,63,60,4,0,64.11
4,51,92,5,1,56.3
9,86,88,9,1,85.25
10,54,46,9,2,76.2
9,87,51,7,5,76.69
2,94,48,9,0,44.82
8,90,48,9,1,70.34
8,96,91,6,0,82.93
7,63,68,6,4,65.8
8,88,87,6,6,85.16
3,74,91,9,7,79.39
6,69,54,7,9,84.21
1,51,45,8,0,34.63
7,88,50,8,6,73.41
1,55,85,5,4,56.02
9,66,65,8,9,93.31
1,74,89,8,0,54.63
1,77,40,6,2,38.54
7,51,90,6,6,80.5
2,84,53,9,9,72.04
5,86,71,5,0,66.34
8,54,92,4,6,82.37
8,50,38,5,4,63.38
3,89,81,5,0,57.81
7,61,95,7,0,79.52
3,85,38,9,0,49.71
6,94,54,7,10,81.66
6,72,44,5,8,74.53
3,96,58,5,10,68.68
7,80,88,5,2,69.36
3,60,69,8,4,62.06
8,59,60,7,10,84.29
10,52,71,5,9,86.52
4,63,72,6,8,74.18
1,65,55,9,5,53.28
4,59,88,9,8,79.89
7,78,74,6,7,80.72
4,59,73,9,7,70.53
6,61,55,8,0,58.51
9,79,44,8,8,86.56
1,90,72,4,5,64.96
5,50,80,4,8,72.74
7,54,38,4,2,45.67
1,69,94,9,2,62.39
4,57,91,8,5,72.85
6,92,79,8,8,90.91
2,61,54,8,6,58.95
10,50,51,6,2,72.06
5,69,89,8,2,72.68
10,77,41,6,1,73.38
1,92,38,4,8,53.48
6,86,63,4,2,64.53
6,96,48,9,10,87.58
4,86,37,4,4,52.58
8,61,58,9,8,80.73
4,86,71,5,7,70.11
8,98,50,5,1,65.85
8,98,92,7,2,87.27
5,93,89,9,1,70.3
4,77,86,7,7,73.03
2,96,38,7,5,62.69
3,64,90,5,5,64.12
3,55,58,9,8,67.5
4,93,68,5,7,68.03
4,69,64,7,3,61.78
10,99,52,9,3,82.74
5,63,53,7,8,65.31
4,51,65,8,0,57.71
10,58,94,9,1,88.85
8,86,94,9,1,84.58
6,69,53,7,5,71.2
6,75,83,8,3,81.61
8,78,80,6,10,94.86
